Date,BOVA11,ITUB4,BBDC4,BBAS3,BPAC11,SANB11,ABCB4,BPAN4,BRSR6,BIDI4,PINE4.SA
2021-03-09,0.017465629,0.013831855,0.00828171,-0.007191884,-0.01438358,0.005895951,-0.013879667,-0.053209404,-0.0116182,0.010869633,-0.019323671
2021-03-10,0.013434042,0.007374462,0.016837781,0.031390194,0.021329119,0.013761405,-0.002680973,0.006244398,0.033585145,-0.003225826,0.02955665
2021-03-11,0.01675412,0.001464221,0.017366692,0.005016705,0.024071178,-0.00452491,0.017473068,0.00886521,-0.004874149,0.024163924,0
2021-03-12,-0.005420009,-0.006578956,-0.006748634,0.003200743,0.010947808,-0.011616137,-0.010568064,-0.004393655,-0.01142869,-0.006741078,0.009569378
2021-03-15,0.006084058,0.011773287,0.0139888,-0.006999958,-0.010510794,0.019417499,0.020694272,-0.006178262,-0.005780188,0.085047672,0.033175355
2021-03-16,-0.007287018,-0.020363562,-0.016555127,0.002685421,-0.020064276,-0.035087714,-0.018312612,-0.040852579,-0.005813969,-0.007036733,0
2021-03-17,0.022193562,0.038975483,0.041683427,0.027787133,0.031095978,0.033246722,0.015323114,0.105555476,0.017543908,0.006299252,0.004587156
2021-03-18,-0.014718604,0.005716363,0.018468744,-0.008469058,-0.028883953,0.025138253,-0.003936986,-0.047738745,0.001642115,-0.047339591,-0.02283105
2021-03-19,0.012050251,0.002131429,0.010200109,0.008541396,0.023072746,-0.004659088,-0.001317561,0.0026386,0.002458874,0.045790528,0.018691589
2021-03-22,-0.010676772,0.005671783,-0.005235506,0.002931569,0.006519873,-0.015028395,-0.002638463,-0.028070145,-0.019623868,0.009301385,0
2021-03-23,-0.014922869,-0.025378989,-0.010902368,-0.036050754,0.009875764,-0.018509182,-0.013227486,0.006317663,0.00083398,0.081533374,0.009174312
2021-03-24,-0.01057956,-0.017359817,-0.010262184,-0.018194041,-0.034700332,-0.006625958,-0.014745388,-0.05112113,-0.019166619,-0.032205857,0.018181818
2021-03-25,0.015026281,0.017666505,0.022273482,0.014413233,0.010675365,0.016931722,-0.015646185,0.017013351,0.043330427,-0.043130665,0.044642857
2021-03-26,0.009085918,0.017052744,0.006761727,0.003382903,-0.01099374,0.032795225,0.011057251,0.001858635,-0.002442942,-0.009520076,0
2021-03-29,0.005553554,-0.000356342,0.004104526,0.00472018,-0.000762818,-0.029311091,-0.002734046,-0.013914599,-0.010612237,-0.002157676,-0.025641026
2021-03-30,0.01240065,0.016393326,0.01672244,0.030872442,0.062493111,0.013336578,0.017135059,0.01975542,0.009901118,0.004521212,-0.004385965
2021-03-31,-0.001874143,-0.019284687,-0.021564306,-0.008789015,-0.003797939,-0.016637732,-0.022911086,0.01383758,-0.016339962,0.01956948,0
2021-04-01,-0.011807233,-0.030584823,-0.036608145,-0.016420404,-0.025759877,-0.026515069,-0.016588468,-0.017288372,-0.002491638,0.036276383,0.008810573
2021-04-05,0.019678641,0.012915145,0.010090362,-0.001335486,0.041247884,0.009079089,0.024199281,0.04074066,0.003330542,-0.013891398,-0.008733624
2021-04-06,-0.000181882,-0.011657518,-0.015763143,-0.012036134,0.001726845,-0.010539897,-0.000694921,0.14501781,0.003319486,0.046769216,-0.008810573
2021-04-07,0.001048755,-0.008846459,-0.01093763,-0.006429774,0.001825198,0.000259857,-0.005563301,0.022533083,-0.009925598,0.049883399,-0.004444444
2021-04-08,0.005017454,-0.007809553,-0.003159557,-0.008515044,0.009817746,-0.007792148,-0.003496542,-0.009118578,0.005012418,-0.013843719,0.008928571
2021-04-09,-0.006505477,-0.001499278,-0.001584741,0.002748222,-0.012228071,-0.008377003,0.009122866,0.006901888,0.003325005,0.009532022,-0.008849558
2021-04-12,0.012299796,0.024774782,0.018650858,0.012333018,0.007102971,0.023759168,0.007649513,0.063975584,0.001657169,0.082575223,-0.008928571
2021-04-13,0.002360105,-0.000366307,-0.006622537,0,-0.006549118,-0.01237756,-0.008281637,0.0042949,-0.010752768,-0.019981043,-0.004504505
2021-04-14,0.008110229,0.012825228,0.011764748,0.001692024,0.009939215,0.020104514,0.006263132,-0.016393445,-0.005016698,0.019579186,0.027149321
2021-04-15,0.005190303,0,0,0.001351347,-0.003514771,-0.012029714,-0.00207474,-0.010144957,-0.001680664,-0.007141625,0.079295154
2021-04-16,0.002237539,0.011215692,0.011627904,0.004386036,0.026504033,0.003886076,0.023562088,0.136896061,0.000841791,0.030051185,-0.044897959
2021-04-19,-0.001030422,-0.015026788,-0.004521016,-0.005038663,-0.020714732,-0.013677388,-0.010155764,0.028976183,0.043734196,-0.021570511,0.008547009
2021-04-20,-0.007392067,-0.005085456,-0.015241334,0.016205209,-0.014536275,0.002092998,0.006155894,0.001877401,0.029814735,-0.005551131,0
2021-04-22,-0.004589591,0.00036514,-0.006878778,-0.008970017,-0.007222858,-0.020626588,-0.01835483,-0.056214939,-0.003912469,0.010047908,0
2021-04-23,0.008873458,0.004744577,0.018614801,0.008045563,0.018137175,0.021594187,0.000692514,0.082726723,-0.00942659,0.074846054,-0.004237288
2021-04-26,-0.000172493,-0.000726494,0.000849861,0.000997617,0.024959638,-0.004436191,0.017993055,0.039119762,-0.006343973,0.004847833,0.017021277
2021-04-27,-0.010090539,-0.015267238,-0.008917224,-0.010963365,0.027494181,-0.015203144,-0.004078821,0.055294122,-0.01915419,0.088888977,-0.020920502
2021-04-28,0.014113983,0.043519251,0.053556172,0.017803076,0.01710628,0.084641999,0.010238952,0.014492805,0.004882167,0.010069771,0.004273504
2021-04-29,-0.009278368,-0.031548913,-0.033346852,-0.021782169,-0.001879126,-0.04220862,0.009459372,-0.018131846,-0.008097298,0.034560648,0.004255319
2021-04-30,-0.007977784,0.007686504,0.003365508,0,0.007248404,-0.010248529,-0.009370731,0.029098981,0,0.000642413,0.016949153
2021-05-03,0.002447535,0.013992374,0.029769436,0.00371124,0.045700928,0.016826213,0.01013511,0.028276227,0.000488137,-0.010015341,-0.0125
2021-05-04,-0.012295108,-0.042652323,-0.030195485,-0.012773098,-0.038788087,-0.027240235,-0.011371268,-0.028027487,-0.000819781,-0.066277567,-0.012658228
2021-05-05,0.016597555,0.028453735,0.001680734,-0.003745322,0.022780086,0.023030587,0.001353236,0.034685927,0.012305248,0.026948208,0.008547009
2021-05-06,0.002431594,-0.006188548,0.005033483,-0.001708864,0.016181781,-0.004860544,0.002027008,-0.04892162,0.003241495,-0.051670466,0.152542373
2021-05-07,0.017586407,0.012087865,0.004173754,0.024991406,0.001073556,0.004627273,-0.002022908,0.01050885,-0.002423245,0.009128401,-0.029411765
2021-05-10,-0.002724332,0.014839067,0.02410632,0.013026127,0.003842737,0.004291382,0.001351339,-0.040503503,0.004858262,-0.055264952,0.147727273
2021-05-11,0.008451409,-0.002139818,-0.001623436,0.007253552,-0.018338901,-0.006763775,0.020242933,-0.014261266,0.000805824,0.009575123,0.01320132
2021-05-12,-0.024210616,-0.014653445,-0.020325092,-0.006546689,-0.022218177,-0.018596012,0.008597871,-0.021412094,-0.012882377,-0.080468344,-0.061889251
2021-05-13,0.006680004,0.029017144,0.023236425,0.026688657,0.038861156,0.028022353,0.039344231,0.0567712,0.018760194,-0.033037871,0.024305556
2021-05-14,0.010341236,0.022206562,0.009326947,0,0.002589,0.021287648,0.009463763,-0.023503076,0.012810093,0.000333346,-0.044067797
2021-05-17,0.009126578,-0.000689696,0.004419411,0.017650788,0.031789859,0.004829658,0.006250006,0.036676158,0.002371607,-0.012995681,0.063829787
2021-05-18,-0.001014251,-0.00207048,0.015999886,0.01387583,-0.012686595,0.003541625,0.047826085,0.064123825,0.021293379,0.012829169,0
2021-05-19,-0.001522971,0.007261507,0.006693067,0.017107264,0.011014014,0.034282796,-0.012448198,-0.009350649,0.013127449,-0.018333307,-0.033333333
2021-05-20,-0.000847369,0.005492665,0.00938594,0.003057999,0.031557965,-0.005361901,-0.002400817,0.092291557,0.004573216,0.045840432,0.006896552
2021-05-21,0.000848087,0.004779793,0.004649411,0.008536744,-0.005783225,0.005390806,-0.009627049,0.015362458,-0.003034985,-0.040584359,-0.003424658
2021-05-24,0.010592323,-0.002718371,-0.002699684,0.00656475,0.033299556,-0.008530258,-0.012758207,0.06903078,0.002283168,0.240439797,0.034364261
2021-05-25,-0.007211135,-0.01028139,-0.005027044,-0.013382023,-0.006200578,-0.010078703,-0.026461544,-0.003538257,0.014426643,-0.060701112,0.056478405
2021-05-26,0.007094561,0.013793019,0.022930561,0.016646216,-0.006649657,0.01365776,0.034134077,0.041722058,0.006736634,-0.024542559,0.081761006
2021-05-27,0.00293524,-0.008503337,0.006078859,0.013644575,0.014049542,0,0.022004809,-0.01491257,-0.023048411,-0.004019631,-0.023255814
2021-05-28,0.009448993,0.016466486,0.002265924,0.003290563,0.001956089,-0.000489914,0.012559814,-0.020761331,0.019786813,-0.001793703,-0.014880952
2021-05-31,0.004390316,-0.003037397,-0.002260802,-0.001490852,0.009028775,0.010048985,0.018901304,0.007950575,0.017164339,0.021563293,-0.024169184
2021-06-01,0.017154656,0.036409718,0.022658703,0.014631265,-0.016525623,0.039553526,0.002318937,0.009202498,0.019809169,-0.030343017,-0.024767802
2021-06-02,0.010865126,0.033333374,0.039132771,0.035903396,-0.00573772,0.018907576,-0.008097208,-0.013895006,0.068991569,0.00272115,0.003174603
2021-06-04,0.003048087,0.02087289,-0.001066812,0.015625041,0.007831847,0.025658705,0.011078733,0.055041834,-0.008896542,0.001809072,-0.025316456
2021-06-07,0.005597737,0.023544017,0.012459991,0.021538528,-0.006216808,0.019656024,-0.000576754,-0.019198624,0.003513744,-0.023476276,0.061688312
2021-06-08,-0.008270386,-0.006961313,-0.007032392,-0.006024262,0.016544596,-0.00109541,-0.008655431,-0.010212766,-0.006302594,-0.02727685,-0.021406728
2021-06-09,0.001363147,0.013715148,-0.004957494,-0.019283686,-0.016518206,-0.010526279,0.020372514,0.031814273,-0.008456614,0.02614062,-0.025
2021-06-10,0.000960947,-0.003607731,0.00177937,-0.002808939,-0.005351556,0.00731388,0.000570503,-0.012499958,0.007818143,0.015284854,-0.022435897
2021-06-11,-0.004159976,-0.011768254,-0.003907669,-0.002816823,-0.020942038,-0.009020938,-0.010832514,-0.041772235,-0.016925369,-0.019160564,0
2021-06-14,0.005382383,-0.003358767,-0.004279605,0.01102751,0.00152189,0.003552438,0.019596596,0.021576487,0.009325716,-0.007907009,0.003278689
2021-06-15,0.000239696,0,0.000716315,-0.003368811,0.030136696,-0.006415986,0.001130572,0.081465471,0.011371699,-0.01125178,-0.019607843
2021-06-16,-0.007668949,0.0199141,0.005010724,0.007042206,0.003441786,0.016254758,-0.011293008,0.015544041,0.001405498,0.0540541,0.046666667
2021-06-17,-0.009096804,-0.011714988,-0.004273509,-0.023776161,-0.001143294,-0.016213776,0.017132966,-0.000784969,-0.005614028,0.03913627,-0.025477707
2021-06-18,0.001462353,-0.018237253,-0.012875587,-0.001432777,-0.001308108,-0.017817504,-0.008422214,-0.052631502,0.011291519,0.000432961,-0.006535948
2021-06-21,0.007787832,0.004643984,0.002536226,-0.007747423,0.006794932,-0.004761815,0.003963781,-0.008291915,-0.011165444,0.006490649,0.046052632
2021-06-22,-0.003300354,-0.012943004,-0.018431415,-0.021110576,-0.016669405,-0.003189803,-0.012972358,0.023411371,-0.011291375,0.027085075,-0.025157233
2021-06-23,-0.002261339,-0.007180761,-0.004418229,0,0.002315362,-0.012800016,-0.011999947,0.044934641,-0.008565336,0.013813312,0.016129032
2021-06-24,0.008013583,0.00031445,0.007396382,0.002067953,-0.006682606,-0.002083864,-0.000578305,-0.044175098,-0.003599753,-0.031379026,0.012698413
2021-06-25,-0.016301285,-0.031751044,-0.031204155,-0.03007057,-0.017691071,-0.023201841,-0.016782544,-0.044171777,-0.020231225,-0.000426146,-0.028213166
2021-06-28,-0.000408188,-0.011363536,-0.004926046,-0.007598825,0.031199825,-0.009501162,-0.032960561,0.03594343,-0.013274339,0.016204646,-0.006451613
2021-06-29,-0.001143316,-0.009852327,-0.006092924,-0.006738188,0.006067518,-0.008872875,-0.021302485,-0.002065221,-0.008968637,0.033571109,-0.012987013
